
---------- Begin Simulation Statistics ----------
simSeconds                                   0.056574                       # Number of seconds simulated (Second)
simTicks                                  56573879000                       # Number of ticks simulated (Tick)
finalTick                                 56573879000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    293.36                       # Real time elapsed on the host (Second)
hostTickRate                                192848314                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     702076                       # Number of bytes of host memory used (Byte)
simInsts                                     48413712                       # Number of instructions simulated (Count)
simOps                                       86500844                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   165032                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     294863                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         56573880                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        97798580                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   917795                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       95044358                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   8978                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             12215525                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          14470416                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 129                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            56472795                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.683011                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.034658                       # Number of insts issued each cycle (Count)
system.cpu.vecInstQueueWakeupAccesses               0                       # Number of vector instruction queue wakeup accesses (Count)
system.cpu.intAluAccesses                    83456851                       # Number of integer alu accesses (Count)
system.cpu.fpAluAccesses                     10317624                       # Number of floating point alu accesses (Count)
system.cpu.vecAluAccesses                           0                       # Number of vector alu accesses (Count)
system.cpu.idleCycles                               0                       # Number of cycles IEW is idle (Cycle)
system.cpu.squashCycles                        149882                       # Number of cycles IEW is squashing (Cycle)
system.cpu.blockCycles                        1908597                       # Number of cycles IEW is blocking (Cycle)
system.cpu.unblockCycles                        28566                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.dispatchedInsts                   98716375                       # Number of instructions dispatched to IQ (Count)
system.cpu.dispSquashedInsts                      558                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.dispLoadInsts                     22853298                       # Number of dispatched load instructions (Count)
system.cpu.dispStoreInsts                    11540230                       # Number of dispatched store instructions (Count)
system.cpu.dispNonSpecInsts                    917793                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iqFullEvents                         10134                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.lsqFullEvents                        14301                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.memOrderViolationEvents               3117                       # Number of memory order violations (Count)
system.cpu.predictedTakenIncorrect              72671                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.predictedNotTakenIncorrect           75998                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.branchMispredicts                   148669                       # Number of branch mispredicts detected at execute (Count)
system.cpu.numInsts                          94606244                       # Number of executed instructions (Count)
system.cpu.numLoadInsts                      22017795                       # Number of load instructions executed (Count)
system.cpu.numSquashedInsts                    438114                       # Number of squashed instructions skipped in execute (Count)
system.cpu.numSwp                                   0                       # Number of swp insts executed (Count)
system.cpu.numNop                                   0                       # Number of nop insts executed (Count)
system.cpu.numRefs                           33060411                       # Number of memory reference insts executed (Count)
system.cpu.numBranches                        7111381                       # Number of branches executed (Count)
system.cpu.numStoreInsts                     11042616                       # Number of stores executed (Count)
system.cpu.numRate                           1.672260                       # Inst execution rate ((Count/Cycle))
system.cpu.instsToCommit                     94496217                       # Cumulative count of insts sent to commit (Count)
system.cpu.writebackCount                    94372854                       # Cumulative count of insts written-back (Count)
system.cpu.producerInst                      67992873                       # Number of instructions producing a value (Count)
system.cpu.consumerInst                     110548841                       # Number of instructions consuming a value (Count)
system.cpu.wbRate                            1.668135                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.wbFanout                          0.615048                       # Average fanout of values written-back ((Count/Count))
system.cpu.timesIdled                            1550                       # Number of times that the entire CPU went into an idle state and unscheduled itself (Count)
system.cpu.idleCycles                          101085                       # Total number of cycles that the CPU has spent unscheduled due to idling (Cycle)
system.cpu.committedInsts                    48413712                       # Number of Instructions Simulated (Count)
system.cpu.committedOps                      86500844                       # Number of Ops (including micro ops) Simulated (Count)
system.cpu.cpi                               1.168551                       # CPI: Cycles Per Instruction ((Cycle/Count))
system.cpu.totalCpi                          1.168551                       # CPI: Total CPI of All Threads ((Cycle/Count))
system.cpu.ipc                               0.855761                       # IPC: Instructions Per Cycle ((Count/Cycle))
system.cpu.totalIpc                          0.855761                       # IPC: Total IPC of All Threads ((Count/Cycle))
system.cpu.intRegfileReads                  147748070                       # Number of integer regfile reads (Count)
system.cpu.intRegfileWrites                  65830281                       # Number of integer regfile writes (Count)
system.cpu.fpRegfileReads                    10154340                       # Number of floating regfile reads (Count)
system.cpu.fpRegfileWrites                    8327695                       # Number of floating regfile writes (Count)
system.cpu.ccRegfileReads                    19825009                       # number of cc regfile reads (Count)
system.cpu.ccRegfileWrites                   20168043                       # number of cc regfile writes (Count)
system.cpu.miscRegfileReads                  48471108                       # number of misc regfile reads (Count)
system.cpu.miscRegfileWrites                  1835170                       # number of misc regfile writes (Count)
system.cpu.MemDepUnit__0.insertedLoads       22853298                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.insertedStores      11540230                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.conflictingLoads      9785568                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__0.conflictingStores      2200898                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__1.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__1.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__1.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__2.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__2.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__2.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__3.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.insertedStores             0                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__3.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__3.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.branchPred.lookups                 7660919                       # Number of BP lookups (Count)
system.cpu.branchPred.condPredicted           2836768                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condIncorrect            146511                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.BTBLookups              4341129                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBHits                 4338391                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.999369                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.RASUsed                 1592482                       # Number of times the RAS was used to get a target. (Count)
system.cpu.branchPred.RASIncorrect                 10                       # Number of incorrect RAS predictions. (Count)
system.cpu.branchPred.indirectLookups            6169                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits               4029                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses             2140                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted          623                       # Number of mispredicted indirect branches. (Count)
system.cpu.commit.commitSquashedInsts        12211939                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls          917666                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts            146497                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples     54880040                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     1.576180                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     2.392521                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0        26690927     48.64%     48.64% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1        11988707     21.85%     70.48% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2         4424924      8.06%     78.54% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3         3712817      6.77%     85.31% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4         1018777      1.86%     87.16% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::5         1300945      2.37%     89.54% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::6          499904      0.91%     90.45% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::7          999731      1.82%     92.27% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::8         4243308      7.73%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::total     54880040                       # Number of insts commited each cycle (Count)
system.cpu.commit.instsCommitted             48413712                       # Number of instructions committed (Count)
system.cpu.commit.opsCommitted               86500844                       # Number of ops (including micro ops) committed (Count)
system.cpu.commit.memRefs                    30064869                       # Number of memory references committed (Count)
system.cpu.commit.loads                      19316023                       # Number of loads committed (Count)
system.cpu.commit.amos                              0                       # Number of atomic instructions committed (Count)
system.cpu.commit.membars                           0                       # Number of memory barriers committed (Count)
system.cpu.commit.branches                    6508487                       # Number of branches committed (Count)
system.cpu.commit.vectorInstructions                0                       # Number of committed Vector instructions. (Count)
system.cpu.commit.floating                   10299427                       # Number of committed floating point instructions. (Count)
system.cpu.commit.integer                    79290112                       # Number of committed integer instructions. (Count)
system.cpu.commit.functionCalls               1585659                       # Number of function calls committed. (Count)
system.cpu.commit.committedInstType_0::No_OpClass      1587380      1.84%      1.84% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntAlu     49848428     57.63%     59.46% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntMult         1915      0.00%     59.46% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntDiv        35091      0.04%     59.51% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatAdd      2102037      2.43%     61.94% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     61.94% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCvt       262432      0.30%     62.24% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMult       262144      0.30%     62.54% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     62.54% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     62.54% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     62.54% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     62.54% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAdd         6484      0.01%     62.55% # Class of committed instruction (Count)
